UNIQUE_KEY,PRODUCT_TITLE,STYLE#,CATEGORY_NAME,COLOR_NAME,SIZE,PIECE_WEIGHT,PIECE_PRICE,DOZENS_PRICE,CASE_PRICE,CASE_SIZE,INVENTORY_KEY,MILL,MSRP,FRONT_MODEL_IMAGE_URL,BACK_MODEL_IMAGE_URL,FRONT_FLAT_IMAGE_URL,BACK_FLAT_IMAGE_URL
16453,JERZEES - NuBlend Crewneck Sweatshirt.  562M,562M,Sweatshirts/Fleece,Black,M,0.92,7.46,7.46,6.46,24,1645,Jerzees,12.92,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_black_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_black_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/562M_Black_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/562M_Black_Flat_Back_2009.jpg 
16454,JERZEES - NuBlend Crewneck Sweatshirt.  562M,562M,Sweatshirts/Fleece,Black,L,1,7.46,7.46,6.46,24,1645,Jerzees,12.92,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_black_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_black_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/562M_Black_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/562M_Black_Flat_Back_2009.jpg 
16455,JERZEES - NuBlend Crewneck Sweatshirt.  562M,562M,Sweatshirts/Fleece,Black,XL,1.08,7.46,7.46,6.46,24,1645,Jerzees,12.92,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_black_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_black_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/562M_Black_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/562M_Black_Flat_Back_2009.jpg 
16472,JERZEES - NuBlend Crewneck Sweatshirt.  562M,562M,Sweatshirts/Fleece,Navy,S,0.86,7.46,7.46,6.46,24,1647,Jerzees,12.92,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_navy_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_navy_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/562M_TrueNavy_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/562M_TrueNavy_Flat_Back_2009.jpg 
16473,JERZEES - NuBlend Crewneck Sweatshirt.  562M,562M,Sweatshirts/Fleece,Navy,M,0.92,7.46,7.46,6.46,24,1647,Jerzees,12.92,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_navy_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_navy_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/562M_TrueNavy_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/562M_TrueNavy_Flat_Back_2009.jpg 
16474,JERZEES - NuBlend Crewneck Sweatshirt.  562M,562M,Sweatshirts/Fleece,Navy,L,1,7.46,7.46,6.46,24,1647,Jerzees,12.92,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_navy_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_navy_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/562M_TrueNavy_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/562M_TrueNavy_Flat_Back_2009.jpg 
16475,JERZEES - NuBlend Crewneck Sweatshirt.  562M,562M,Sweatshirts/Fleece,Navy,XL,1.08,7.46,7.46,6.46,24,1647,Jerzees,12.92,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_navy_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_navy_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/562M_TrueNavy_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/562M_TrueNavy_Flat_Back_2009.jpg 
16482,JERZEES - NuBlend Crewneck Sweatshirt.  562M,562M,Sweatshirts/Fleece,True Red,S,0.86,7.46,7.46,6.46,24,1648,Jerzees,12.92,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_truered_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_truered_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/562M_TrueRed_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/562M_TrueRed_Flat_Back_2009.jpg 
16483,JERZEES - NuBlend Crewneck Sweatshirt.  562M,562M,Sweatshirts/Fleece,True Red,M,0.92,7.46,7.46,6.46,24,1648,Jerzees,12.92,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_truered_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_truered_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/562M_TrueRed_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/562M_TrueRed_Flat_Back_2009.jpg 
16484,JERZEES - NuBlend Crewneck Sweatshirt.  562M,562M,Sweatshirts/Fleece,True Red,L,1,7.46,7.46,6.46,24,1648,Jerzees,12.92,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_truered_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_truered_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/562M_TrueRed_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/562M_TrueRed_Flat_Back_2009.jpg 
16485,JERZEES - NuBlend Crewneck Sweatshirt.  562M,562M,Sweatshirts/Fleece,True Red,XL,1.08,7.46,7.46,6.46,24,1648,Jerzees,12.92,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_truered_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_truered_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/562M_TrueRed_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/562M_TrueRed_Flat_Back_2009.jpg 
16502,JERZEES - NuBlend Crewneck Sweatshirt.  562M,562M,Sweatshirts/Fleece,Black,3XL,1.31,9.3,9.3,8.3,24,1650,Jerzees,16.6,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_black_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_black_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/562M_Black_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/562M_Black_Flat_Back_2009.jpg 
16522,JERZEES - NuBlend Crewneck Sweatshirt.  562M,562M,Sweatshirts/Fleece,Navy,3XL,1.31,9.3,9.3,8.3,24,1652,Jerzees,16.6,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_navy_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_navy_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/562M_TrueNavy_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/562M_TrueNavy_Flat_Back_2009.jpg 
16532,JERZEES - NuBlend Crewneck Sweatshirt.  562M,562M,Sweatshirts/Fleece,True Red,3XL,1.31,9.3,9.3,8.3,24,1653,Jerzees,16.6,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_truered_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_truered_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/562M_TrueRed_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/562M_TrueRed_Flat_Back_2009.jpg 
16551,JERZEES - NuBlend Crewneck Sweatshirt.  562M,562M,Sweatshirts/Fleece,Black,2XL,1.21,8.82,8.82,7.82,24,1655,Jerzees,15.64,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_black_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_black_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/562M_Black_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/562M_Black_Flat_Back_2009.jpg 
16571,JERZEES - NuBlend Crewneck Sweatshirt.  562M,562M,Sweatshirts/Fleece,Navy,2XL,1.21,8.82,8.82,7.82,24,1657,Jerzees,15.64,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_navy_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_navy_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/562M_TrueNavy_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/562M_TrueNavy_Flat_Back_2009.jpg 
16581,JERZEES - NuBlend Crewneck Sweatshirt.  562M,562M,Sweatshirts/Fleece,True Red,2XL,1.21,8.82,8.82,7.82,24,1658,Jerzees,15.64,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_truered_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f20/562M_truered_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/562M_TrueRed_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/562M_TrueRed_Flat_Back_2009.jpg 
18981,Hanes - EcoSmart 50/50 Cotton/Poly T-Shirt.  5170,5170,T-Shirts ,White,2XL,0.58,4.75,4.75,3.75,36,1898,Hanes,7.5,https://cdnl.sanmar.com/imglib/mresjpg/2014/f17/5170_white_model_front_072014.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2014/f13/5170_white_model_back_072014.jpg,https://cdnl.sanmar.com/imglib/mresjpg/5170_White_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2014/f20/5170_white_flat_back.jpg 
19001,Hanes - EcoSmart 50/50 Cotton/Poly T-Shirt.  5170,5170,T-Shirts ,Light Blue,2XL,0.58,5.89,5.89,4.89,36,1900,Hanes,9.78,https://cdnl.sanmar.com/imglib/mresjpg/2014/f17/5170_lightblue_model_front_072014.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2014/f13/5170_lightblue_model_back_072014.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2014/f19/5170_LightBlue_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2014/f19/5170_LightBlue_Flat_Back_2010.jpg 
19011,Hanes - EcoSmart 50/50 Cotton/Poly T-Shirt.  5170,5170,T-Shirts ,Ash,2XL,0.58,5.27,5.27,4.27,36,1901,Hanes,8.54,https://cdnl.sanmar.com/imglib/mresjpg/2014/f17/5170_ash_model_front_072014.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2014/f13/5170_ash_model_back_072014.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2014/f19/5170_Ash_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2014/f19/5170_Ash_Flat_Back_2010.jpg 
19031,Hanes - EcoSmart 50/50 Cotton/Poly T-Shirt.  5170,5170,T-Shirts ,Black,2XL,0.58,5.89,5.89,4.89,36,1903,Hanes,9.78,https://cdnl.sanmar.com/imglib/mresjpg/2014/f17/5170_black_model_front_072014.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2014/f13/5170_black_model_back_072014.jpg,https://cdnl.sanmar.com/imglib/mresjpg/5170_Black_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/5170_Black_Flat_Back_2010.jpg 
19041,Hanes - EcoSmart 50/50 Cotton/Poly T-Shirt.  5170,5170,T-Shirts ,Purple,2XL,0.58,5.89,5.89,4.89,36,1904,Hanes,9.78,https://cdnl.sanmar.com/imglib/mresjpg/2014/f17/5170_purple_model_front_072014.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2014/f13/5170_purple_model_back_072014.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2014/f19/5170_Purple_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2014/f19/5170_Purple_Flat_Back_2010.jpg 
19111,Hanes - EcoSmart 50/50 Cotton/Poly T-Shirt.  5170,5170,T-Shirts ,Teal,2XL,0.58,5.89,5.89,4.89,36,1911,Hanes,9.78,https://cdnl.sanmar.com/imglib/mresjpg/2014/f17/5170_teal_model_front_072014.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2014/f13/5170_teal_model_back_072014.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2014/f19/5170_Teal_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2014/f19/5170_Teal_Flat_Back_2010.jpg 
19141,Hanes Beefy-T - 100% Cotton T-Shirt.  5180,5180,T-Shirts ;T-Shirts ;T-Shirts ,White,2XL,0.67,5.82,5.82,4.82,36,1914,Hanes,9.64,https://cdnl.sanmar.com/imglib/mresjpg/2016/f17/5180_white_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f17/5180_white_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/5180_White_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2015/f5/5180_white_flat_back.jpg 
19171,Hanes Beefy-T - 100% Cotton T-Shirt.  5180,5180,T-Shirts ;T-Shirts ;T-Shirts ,Light Blue,2XL,0.67,6.56,6.56,5.56,36,1917,Hanes,11.12,https://cdnl.sanmar.com/imglib/mresjpg/2016/f16/5180_lightblue_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f16/5180_lightblue_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/5180_LightBlue_Flat_Front_2009.jpg , 
19181,Hanes Beefy-T - 100% Cotton T-Shirt.  5180,5180,T-Shirts ;T-Shirts ;T-Shirts ,Natural,2XL,0.67,5.82,5.82,4.82,36,1918,Hanes,9.64,https://cdnl.sanmar.com/imglib/mresjpg/2016/f17/5180_natural_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f17/5180_natural_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/5180_Natural_Flat_Front_2009.jpg , 
19211,Hanes Beefy-T - 100% Cotton T-Shirt.  5180,5180,T-Shirts ;T-Shirts ;T-Shirts ,Ash,2XL,0.67,6.23,6.23,5.23,36,1921,Hanes,10.46,https://cdnl.sanmar.com/imglib/mresjpg/2016/f16/5180_ash_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f16/5180_ash_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/5180_Ash_Flat_Front_2009.jpg , 
19231,Hanes Beefy-T - 100% Cotton T-Shirt.  5180,5180,T-Shirts ;T-Shirts ;T-Shirts ,Black,2XL,0.67,6.56,6.56,5.56,36,1923,Hanes,11.12,https://cdnl.sanmar.com/imglib/mresjpg/2016/f16/5180_black_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f16/5180_black_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/5180_Black_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2015/f5/5180_black_flat_back.jpg 
19301,Hanes Beefy-T - 100% Cotton T-Shirt.  5180,5180,T-Shirts ;T-Shirts ;T-Shirts ,Navy,2XL,0.67,6.56,6.56,5.56,36,1930,Hanes,11.12,https://cdnl.sanmar.com/imglib/mresjpg/2016/f17/5180_navy_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f17/5180_navy_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/5180_Navy_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2015/f16/5180_navy_flat_back.jpg 
19341,Hanes Beefy-T - 100% Cotton T-Shirt.  5180,5180,T-Shirts ;T-Shirts ;T-Shirts ,Teal,2XL,0.67,6.56,6.56,5.56,36,1934,Hanes,11.12,https://cdnl.sanmar.com/imglib/mresjpg/2016/f17/5180_teal_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f17/5180_teal_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/5180_Teal_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2015/f4/5180_teal_flat_back.jpg 
19371,Hanes Beefy-T - 100% Cotton T-Shirt with Pocket. 5190,5190,T-Shirts ;T-Shirts ;T-Shirts ,White,2XL,0.56,6.74,6.74,5.74,36,1937,Hanes,11.48,https://cdnl.sanmar.com/imglib/mresjpg/2017/f5/5190_white_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f5/5190_white_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/5190_White_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/5190_White_Flat_Back_2010.jpg 
19391,Hanes Beefy-T - 100% Cotton T-Shirt with Pocket. 5190,5190,T-Shirts ;T-Shirts ;T-Shirts ,Ash*,2XL,0.56,7.36,7.36,6.36,36,1939,Hanes,12.72,https://cdnl.sanmar.com/imglib/mresjpg/2017/f5/5190_ash_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f5/5190_ash_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/5190_Ash_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/5190_Ash_Flat_Back_2010.jpg 
19401,Hanes Beefy-T - 100% Cotton T-Shirt with Pocket. 5190,5190,T-Shirts ;T-Shirts ;T-Shirts ,Black,2XL,0.56,7.85,7.85,6.85,36,1940,Hanes,13.7,https://cdnl.sanmar.com/imglib/mresjpg/2017/f5/5190_black_model_front_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2017/f5/5190_black_model_back_032017.jpg,https://cdnl.sanmar.com/imglib/mresjpg/5190_Black_Flat_Front_2009.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/5190_Black_Flat_Back_2010.jpg 
22762,Hanes - EcoSmart Crewneck Sweatshirt.  P160,P160,Sweatshirts/Fleece,White,S,0.76,7.06,7.06,5.06,36,2276,Hanes,10.12,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_white_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_white_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/P160_White_Flat_Front_2010.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/P160_White_Flat_Back_2009.jpg 
22763,Hanes - EcoSmart Crewneck Sweatshirt.  P160,P160,Sweatshirts/Fleece,White,M,0.84,7.06,7.06,5.06,36,2276,Hanes,10.12,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_white_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_white_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/P160_White_Flat_Front_2010.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/P160_White_Flat_Back_2009.jpg 
22764,Hanes - EcoSmart Crewneck Sweatshirt.  P160,P160,Sweatshirts/Fleece,White,L,0.9,7.06,7.06,5.06,36,2276,Hanes,10.12,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_white_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_white_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/P160_White_Flat_Front_2010.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/P160_White_Flat_Back_2009.jpg 
22765,Hanes - EcoSmart Crewneck Sweatshirt.  P160,P160,Sweatshirts/Fleece,White,XL,0.99,7.06,7.06,5.06,36,2276,Hanes,10.12,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_white_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_white_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/P160_White_Flat_Front_2010.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/P160_White_Flat_Back_2009.jpg 
22872,Hanes - EcoSmart Crewneck Sweatshirt.  P160,P160,Sweatshirts/Fleece,Ash,S,0.76,8.23,8.23,6.23,36,2287,Hanes,12.46,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_ash_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_ash_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/P160_Ash_Flat_Front_2010.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/P160_Ash_Flat_Back_2009.jpg 
22873,Hanes - EcoSmart Crewneck Sweatshirt.  P160,P160,Sweatshirts/Fleece,Ash,M,0.84,8.23,8.23,6.23,36,2287,Hanes,12.46,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_ash_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_ash_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/P160_Ash_Flat_Front_2010.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/P160_Ash_Flat_Back_2009.jpg 
22874,Hanes - EcoSmart Crewneck Sweatshirt.  P160,P160,Sweatshirts/Fleece,Ash,L,0.9,8.23,8.23,6.23,36,2287,Hanes,12.46,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_ash_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_ash_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/P160_Ash_Flat_Front_2010.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/P160_Ash_Flat_Back_2009.jpg 
22875,Hanes - EcoSmart Crewneck Sweatshirt.  P160,P160,Sweatshirts/Fleece,Ash,XL,0.99,8.23,8.23,6.23,36,2287,Hanes,12.46,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_ash_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_ash_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/P160_Ash_Flat_Front_2010.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/P160_Ash_Flat_Back_2009.jpg 
22882,Hanes - EcoSmart Crewneck Sweatshirt.  P160,P160,Sweatshirts/Fleece,Black,S,0.76,8.73,8.73,6.73,36,2288,Hanes,13.46,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_black_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_black_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/P160_Black_Flat_Front_2010.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/P160_Black_Flat_Back_2009.jpg 
22883,Hanes - EcoSmart Crewneck Sweatshirt.  P160,P160,Sweatshirts/Fleece,Black,M,0.84,8.73,8.73,6.73,36,2288,Hanes,13.46,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_black_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_black_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/P160_Black_Flat_Front_2010.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/P160_Black_Flat_Back_2009.jpg 
22884,Hanes - EcoSmart Crewneck Sweatshirt.  P160,P160,Sweatshirts/Fleece,Black,L,0.9,8.73,8.73,6.73,36,2288,Hanes,13.46,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_black_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_black_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/P160_Black_Flat_Front_2010.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/P160_Black_Flat_Back_2009.jpg 
22885,Hanes - EcoSmart Crewneck Sweatshirt.  P160,P160,Sweatshirts/Fleece,Black,XL,0.99,8.73,8.73,6.73,36,2288,Hanes,13.46,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_black_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_black_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/P160_Black_Flat_Front_2010.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/P160_Black_Flat_Back_2009.jpg 
22922,Hanes - EcoSmart Crewneck Sweatshirt.  P160,P160,Sweatshirts/Fleece,Maroon,S,0.76,8.73,8.73,6.73,36,2292,Hanes,13.46,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_maroon_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_maroon_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/P160_Maroon_Flat_Front_2010.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/P160_Maroon_Flat_Back_2009.jpg 
22923,Hanes - EcoSmart Crewneck Sweatshirt.  P160,P160,Sweatshirts/Fleece,Maroon,M,0.84,8.73,8.73,6.73,36,2292,Hanes,13.46,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_maroon_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_maroon_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/P160_Maroon_Flat_Front_2010.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/P160_Maroon_Flat_Back_2009.jpg 
22924,Hanes - EcoSmart Crewneck Sweatshirt.  P160,P160,Sweatshirts/Fleece,Maroon,L,0.9,8.73,8.73,6.73,36,2292,Hanes,13.46,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_maroon_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_maroon_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/P160_Maroon_Flat_Front_2010.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/P160_Maroon_Flat_Back_2009.jpg 
22925,Hanes - EcoSmart Crewneck Sweatshirt.  P160,P160,Sweatshirts/Fleece,Maroon,XL,0.99,8.73,8.73,6.73,36,2292,Hanes,13.46,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_maroon_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_maroon_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/P160_Maroon_Flat_Front_2010.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/P160_Maroon_Flat_Back_2009.jpg 
22932,Hanes - EcoSmart Crewneck Sweatshirt.  P160,P160,Sweatshirts/Fleece,Navy,S,0.76,8.73,8.73,6.73,36,2293,Hanes,13.46,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_navy_model_front_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2016/f19/P160_navy_model_back_102016.jpg,https://cdnl.sanmar.com/imglib/mresjpg/2011/f2/P160_Navy_Flat_Front_2011.jpg ,https://cdnl.sanmar.com/imglib/mresjpg/2011/f2/P160_Navy_Flat_Back_2011.jpg 
